_id,Closed Status,Duration,Start Station Id,Start Date,Start Station Name,End Date,End Station Id,End Station Name,Rider Type
9749,NORMAL,235,28,2024-03-21T19:56:17,Fifth Ave & S Bouquet St,2024-03-21T20:00:12,50,Atwood St & Bates St,MEMBER
9750,NORMAL,233,29,2024-03-21T19:56:08,Forbes Ave & Schenley Dr,2024-03-21T20:00:01,34,N Dithridge St & Centre Ave,MEMBER
9751,NORMAL,239,29,2024-03-21T19:55:56,Forbes Ave & Schenley Dr,2024-03-21T19:59:55,34,N Dithridge St & Centre Ave,MEMBER
9752,NORMAL,495,50,2024-03-21T19:52:03,Atwood St & Bates St,2024-03-21T20:00:18,26,S 27th St & Sidney St. (Southside Works),MEMBER
9753,NORMAL,533,50,2024-03-21T19:52:00,Atwood St & Bates St,2024-03-21T20:00:53,26,S 27th St & Sidney St. (Southside Works),MEMBER
9754,NORMAL,161,34,2024-03-21T19:49:50,N Dithridge St & Centre Ave,2024-03-21T19:52:31,12,O'Hara St and University Place,MEMBER
9755,NORMAL,205,20,2024-03-21T19:48:01,Boulevard of the Allies & Parkview Ave,2024-03-21T19:51:26,13,S Bouquet Ave & Sennott St,MEMBER
9756,NORMAL,697,1,2024-03-21T19:47:52,Pierce St & Summerlea St,2024-03-21T19:59:29,19,42nd St & Butler St,MEMBER
9757,NORMAL,68,50,2024-03-21T19:47:16,Atwood St & Bates St,2024-03-21T19:48:24,10,Zulema St & Coltart Ave,MEMBER
9758,NORMAL,720,37,2024-03-21T19:45:06,S Negley Ave & Centre Ave,2024-03-21T19:57:06,57,52nd St & Butler St,CASUAL
9759,NORMAL,540,28,2024-03-21T19:44:10,Fifth Ave & S Bouquet St,2024-03-21T19:53:10,26,S 27th St & Sidney St. (Southside Works),MEMBER
9760,NORMAL,219,13,2024-03-21T19:43:58,S Bouquet Ave & Sennott St,2024-03-21T19:47:37,10,Zulema St & Coltart Ave,MEMBER
9761,NORMAL,2074,32,2024-03-21T19:43:01,Ross St & Fourth Ave,2024-03-21T20:17:35,32,Ross St & Fourth Ave,MEMBER
9762,NORMAL,523,50,2024-03-21T19:42:14,Atwood St & Bates St,2024-03-21T19:50:57,26,S 27th St & Sidney St. (Southside Works),MEMBER
9763,NORMAL,253,51,2024-03-21T19:41:46,Coltart Ave & Forbes Ave,2024-03-21T19:45:59,29,Forbes Ave & Schenley Dr,MEMBER
9764,NORMAL,271,51,2024-03-21T19:41:32,Coltart Ave & Forbes Ave,2024-03-21T19:46:03,29,Forbes Ave & Schenley Dr,MEMBER
9765,NORMAL,256,26,2024-03-21T19:39:51,S 27th St & Sidney St. (Southside Works),2024-03-21T19:44:07,49,Technology Dr & Bates St,MEMBER
9766,NORMAL,649,38,2024-03-21T19:38:04,Allequippa St & Darragh St,2024-03-21T19:48:53,1,Pierce St & Summerlea St,MEMBER
9767,NORMAL,262,29,2024-03-21T19:37:26,Forbes Ave & Schenley Dr,2024-03-21T19:41:48,10,Zulema St & Coltart Ave,MEMBER
9768,NORMAL,185,38,2024-03-21T19:36:30,Allequippa St & Darragh St,2024-03-21T19:39:35,12,O'Hara St and University Place,MEMBER
9769,NORMAL,680,28,2024-03-21T19:36:42,Fifth Ave & S Bouquet St,2024-03-21T19:48:02,13,S Bouquet Ave & Sennott St,MEMBER
9770,NORMAL,355,10,2024-03-21T19:35:37,Zulema St & Coltart Ave,2024-03-21T19:41:32,38,Allequippa St & Darragh St,MEMBER
9771,NORMAL,336,34,2024-03-21T19:35:35,N Dithridge St & Centre Ave,2024-03-21T19:41:11,28,Fifth Ave & S Bouquet St,MEMBER
9772,NORMAL,344,34,2024-03-21T19:35:33,N Dithridge St & Centre Ave,2024-03-21T19:41:17,28,Fifth Ave & S Bouquet St,MEMBER
9773,NORMAL,372,34,2024-03-21T19:35:29,N Dithridge St & Centre Ave,2024-03-21T19:41:41,28,Fifth Ave & S Bouquet St,MEMBER
9774,NORMAL,533,49,2024-03-21T19:35:12,Technology Dr & Bates St,2024-03-21T19:44:05,49,Technology Dr & Bates St,CASUAL
9775,NORMAL,406,20,2024-03-21T19:34:41,Boulevard of the Allies & Parkview Ave,2024-03-21T19:41:27,38,Allequippa St & Darragh St,MEMBER
9776,NORMAL,459,51,2024-03-21T19:33:48,Coltart Ave & Forbes Ave,2024-03-21T19:41:27,38,Allequippa St & Darragh St,MEMBER
9777,NORMAL,201,59,2024-03-21T19:33:43,Forbes Ave at TCS Hall (CMU Campus),2024-03-21T19:37:04,29,Forbes Ave & Schenley Dr,MEMBER
9778,NORMAL,466,10,2024-03-21T19:33:35,Zulema St & Coltart Ave,2024-03-21T19:41:21,38,Allequippa St & Darragh St,MEMBER
9779,GRACE_PERIOD,42,10,2024-03-21T19:33:08,Zulema St & Coltart Ave,2024-03-21T19:33:50,10,Zulema St & Coltart Ave,MEMBER
9780,NORMAL,697,34,2024-03-21T19:27:20,N Dithridge St & Centre Ave,2024-03-21T19:38:57,38,Allequippa St & Darragh St,MEMBER
9781,NORMAL,719,34,2024-03-21T19:26:49,N Dithridge St & Centre Ave,2024-03-21T19:38:48,38,Allequippa St & Darragh St,MEMBER
9782,NORMAL,883,26,2024-03-21T19:23:27,S 27th St & Sidney St. (Southside Works),2024-03-21T19:38:10,13,S Bouquet Ave & Sennott St,CASUAL
9783,NORMAL,500,48,2024-03-21T19:21:55,S Millvale Ave & Centre Ave,2024-03-21T19:30:15,28,Fifth Ave & S Bouquet St,MEMBER
9784,NORMAL,204,13,2024-03-21T19:21:46,S Bouquet Ave & Sennott St,2024-03-21T19:25:10,10,Zulema St & Coltart Ave,MEMBER
9785,NORMAL,343,29,2024-03-21T19:19:53,Forbes Ave & Schenley Dr,2024-03-21T19:25:36,34,N Dithridge St & Centre Ave,MEMBER
9786,NORMAL,192,29,2024-03-21T19:19:32,Forbes Ave & Schenley Dr,2024-03-21T19:22:44,50,Atwood St & Bates St,MEMBER
9787,NORMAL,198,38,2024-03-21T19:19:06,Allequippa St & Darragh St,2024-03-21T19:22:24,13,S Bouquet Ave & Sennott St,MEMBER
9788,NORMAL,1131,13,2024-03-21T19:18:25,S Bouquet Ave & Sennott St,2024-03-21T19:37:16,50,Atwood St & Bates St,MEMBER
9789,NORMAL,1151,34,2024-03-21T19:18:14,N Dithridge St & Centre Ave,2024-03-21T19:37:25,16,Penn Ave & Putnam St (Bakery Square),MEMBER
9790,NORMAL,332,38,2024-03-21T19:17:23,Allequippa St & Darragh St,2024-03-21T19:22:55,50,Atwood St & Bates St,MEMBER
9791,NORMAL,212,29,2024-03-21T19:15:23,Forbes Ave & Schenley Dr,2024-03-21T19:18:55,34,N Dithridge St & Centre Ave,MEMBER
9792,NORMAL,162,20,2024-03-21T19:14:47,Boulevard of the Allies & Parkview Ave,2024-03-21T19:17:29,10,Zulema St & Coltart Ave,MEMBER
9793,NORMAL,413,50,2024-03-21T19:14:37,Atwood St & Bates St,2024-03-21T19:21:30,26,S 27th St & Sidney St. (Southside Works),MEMBER
9794,NORMAL,384,50,2024-03-21T19:14:32,Atwood St & Bates St,2024-03-21T19:20:56,26,S 27th St & Sidney St. (Southside Works),MEMBER
9795,NORMAL,217,29,2024-03-21T19:14:01,Forbes Ave & Schenley Dr,2024-03-21T19:17:38,51,Coltart Ave & Forbes Ave,MEMBER
9796,NORMAL,231,29,2024-03-21T19:12:19,Forbes Ave & Schenley Dr,2024-03-21T19:16:10,50,Atwood St & Bates St,MEMBER
9797,NORMAL,425,28,2024-03-21T19:11:39,Fifth Ave & S Bouquet St,2024-03-21T19:18:44,20,Boulevard of the Allies & Parkview Ave,MEMBER
9798,NORMAL,1127,21,2024-03-21T19:11:13,Liberty Ave & Stanwix St,2024-03-21T19:30:00,21,Liberty Ave & Stanwix St,MEMBER
9799,NORMAL,262,29,2024-03-21T19:10:41,Forbes Ave & Schenley Dr,2024-03-21T19:15:03,34,N Dithridge St & Centre Ave,MEMBER
9800,NORMAL,331,34,2024-03-21T19:10:18,N Dithridge St & Centre Ave,2024-03-21T19:15:49,13,S Bouquet Ave & Sennott St,MEMBER
9801,NORMAL,274,13,2024-03-21T19:09:25,S Bouquet Ave & Sennott St,2024-03-21T19:13:59,20,Boulevard of the Allies & Parkview Ave,MEMBER
9802,NORMAL,428,37,2024-03-21T19:08:54,S Negley Ave & Centre Ave,2024-03-21T19:16:02,48,S Millvale Ave & Centre Ave,MEMBER
9803,NORMAL,101,13,2024-03-21T19:08:45,S Bouquet Ave & Sennott St,2024-03-21T19:10:26,29,Forbes Ave & Schenley Dr,MEMBER
9804,NORMAL,318,29,2024-03-21T19:08:18,Forbes Ave & Schenley Dr,2024-03-21T19:13:36,20,Boulevard of the Allies & Parkview Ave,MEMBER
9805,NORMAL,183,13,2024-03-21T19:07:43,S Bouquet Ave & Sennott St,2024-03-21T19:10:46,10,Zulema St & Coltart Ave,MEMBER
9806,NORMAL,359,29,2024-03-21T19:07:43,Forbes Ave & Schenley Dr,2024-03-21T19:13:42,48,S Millvale Ave & Centre Ave,MEMBER
9807,NORMAL,190,51,2024-03-21T19:07:10,Coltart Ave & Forbes Ave,2024-03-21T19:10:20,13,S Bouquet Ave & Sennott St,MEMBER
9808,NORMAL,337,38,2024-03-21T19:06:46,Allequippa St & Darragh St,2024-03-21T19:12:23,34,N Dithridge St & Centre Ave,MEMBER
9809,NORMAL,405,35,2024-03-21T19:03:56,Butler St & 36th St,2024-03-21T19:10:41,17,Taylor St & Liberty Ave,MEMBER
9810,NORMAL,193,12,2024-03-21T19:02:14,O'Hara St and University Place,2024-03-21T19:05:27,34,N Dithridge St & Centre Ave,MEMBER
9811,NORMAL,491,10,2024-03-21T19:01:28,Zulema St & Coltart Ave,2024-03-21T19:09:39,38,Allequippa St & Darragh St,MEMBER
9812,NORMAL,257,12,2024-03-21T18:59:50,O'Hara St and University Place,2024-03-21T19:04:07,34,N Dithridge St & Centre Ave,MEMBER
9813,NORMAL,295,28,2024-03-21T18:59:35,Fifth Ave & S Bouquet St,2024-03-21T19:04:30,34,N Dithridge St & Centre Ave,MEMBER
9814,NORMAL,291,28,2024-03-21T18:59:27,Fifth Ave & S Bouquet St,2024-03-21T19:04:18,34,N Dithridge St & Centre Ave,MEMBER
9815,NORMAL,283,28,2024-03-21T18:59:14,Fifth Ave & S Bouquet St,2024-03-21T19:03:57,38,Allequippa St & Darragh St,MEMBER
9816,NORMAL,254,48,2024-03-21T18:58:07,S Millvale Ave & Centre Ave,2024-03-21T19:02:21,37,S Negley Ave & Centre Ave,MEMBER
9817,NORMAL,984,51,2024-03-21T18:55:35,Coltart Ave & Forbes Ave,2024-03-21T19:11:59,39,S 12th St & E Carson St,MEMBER
9818,NORMAL,353,20,2024-03-21T18:54:26,Boulevard of the Allies & Parkview Ave,2024-03-21T19:00:19,28,Fifth Ave & S Bouquet St,MEMBER
9819,NORMAL,818,35,2024-03-21T18:54:06,Butler St & 36th St,2024-03-21T19:07:44,32,Ross St & Fourth Ave,MEMBER
9820,NORMAL,303,38,2024-03-21T18:53:13,Allequippa St & Darragh St,2024-03-21T18:58:16,34,N Dithridge St & Centre Ave,MEMBER
9821,NORMAL,461,30,2024-03-21T18:52:28,Shady Ave & Ellsworth Ave,2024-03-21T19:00:09,11,Ellsworth Ave & N Neville St,MEMBER
9822,NORMAL,239,20,2024-03-21T18:51:26,Boulevard of the Allies & Parkview Ave,2024-03-21T18:55:25,13,S Bouquet Ave & Sennott St,MEMBER
9823,NORMAL,353,33,2024-03-21T18:50:35,Schenley Dr & Schenley Dr Ext,2024-03-21T18:56:28,34,N Dithridge St & Centre Ave,MEMBER
9824,NORMAL,131,28,2024-03-21T18:50:16,Fifth Ave & S Bouquet St,2024-03-21T18:52:27,50,Atwood St & Bates St,MEMBER
9825,NORMAL,544,48,2024-03-21T18:46:32,S Millvale Ave & Centre Ave,2024-03-21T18:55:36,38,Allequippa St & Darragh St,MEMBER
9826,NORMAL,610,24,2024-03-21T18:44:59,Penn Ave & 33rd St,2024-03-21T18:55:09,7,Liberty Ave & Gross St,MEMBER
9827,NORMAL,225,25,2024-03-21T18:45:20,Penn Ave & S Whitfield St,2024-03-21T18:49:05,37,S Negley Ave & Centre Ave,MEMBER
9828,NORMAL,452,6,2024-03-21T18:43:21,10th St & Penn Ave,2024-03-21T18:50:53,4,Burns White Center at 3 Crossings,CASUAL
9829,NORMAL,426,32,2024-03-21T18:41:54,Ross St & Fourth Ave,2024-03-21T18:49:00,32,Ross St & Fourth Ave,MEMBER
9830,NORMAL,707,13,2024-03-21T18:42:44,S Bouquet Ave & Sennott St,2024-03-21T18:54:31,25,Penn Ave & S Whitfield St,MEMBER
9831,NORMAL,955,37,2024-03-21T18:39:40,S Negley Ave & Centre Ave,2024-03-21T18:55:35,34,N Dithridge St & Centre Ave,MEMBER
9832,NORMAL,175,29,2024-03-21T18:39:11,Forbes Ave & Schenley Dr,2024-03-21T18:42:06,50,Atwood St & Bates St,MEMBER
9833,NORMAL,244,20,2024-03-21T18:37:36,Boulevard of the Allies & Parkview Ave,2024-03-21T18:41:40,28,Fifth Ave & S Bouquet St,MEMBER
9834,NORMAL,888,28,2024-03-21T18:37:33,Fifth Ave & S Bouquet St,2024-03-21T18:52:21,37,S Negley Ave & Centre Ave,MEMBER
9835,GRACE_PERIOD,11,28,2024-03-21T18:37:06,Fifth Ave & S Bouquet St,2024-03-21T18:37:17,28,Fifth Ave & S Bouquet St,MEMBER
9836,NORMAL,275,34,2024-03-21T18:35:29,N Dithridge St & Centre Ave,2024-03-21T18:40:04,38,Allequippa St & Darragh St,MEMBER
9837,NORMAL,551,34,2024-03-21T18:35:08,N Dithridge St & Centre Ave,2024-03-21T18:44:19,38,Allequippa St & Darragh St,MEMBER
9838,NORMAL,285,29,2024-03-21T18:35:04,Forbes Ave & Schenley Dr,2024-03-21T18:39:49,20,Boulevard of the Allies & Parkview Ave,MEMBER
9839,NORMAL,114,15,2024-03-21T18:33:27,Ivy St & Walnut St,2024-03-21T18:35:21,15,Ivy St & Walnut St,MEMBER
9840,NORMAL,226,51,2024-03-21T18:31:25,Coltart Ave & Forbes Ave,2024-03-21T18:35:11,38,Allequippa St & Darragh St,MEMBER
9841,NORMAL,232,12,2024-03-21T18:30:28,O'Hara St and University Place,2024-03-21T18:34:20,38,Allequippa St & Darragh St,MEMBER
9842,NORMAL,82,10,2024-03-21T18:30:18,Zulema St & Coltart Ave,2024-03-21T18:31:40,51,Coltart Ave & Forbes Ave,MEMBER
9843,NORMAL,390,11,2024-03-21T18:26:54,Ellsworth Ave & N Neville St,2024-03-21T18:33:24,30,Shady Ave & Ellsworth Ave,MEMBER
9844,NORMAL,247,34,2024-03-21T18:24:27,N Dithridge St & Centre Ave,2024-03-21T18:28:34,29,Forbes Ave & Schenley Dr,MEMBER
9845,NORMAL,279,34,2024-03-21T18:23:57,N Dithridge St & Centre Ave,2024-03-21T18:28:36,29,Forbes Ave & Schenley Dr,MEMBER
9846,NORMAL,295,34,2024-03-21T18:23:45,N Dithridge St & Centre Ave,2024-03-21T18:28:40,29,Forbes Ave & Schenley Dr,MEMBER
9847,GRACE_PERIOD,22,37,2024-03-21T18:23:26,S Negley Ave & Centre Ave,2024-03-21T18:23:48,37,S Negley Ave & Centre Ave,MEMBER
9848,NORMAL,53224,37,2024-03-21T18:23:17,S Negley Ave & Centre Ave,2024-03-22T09:10:21,37,S Negley Ave & Centre Ave,MEMBER
9849,GRACE_PERIOD,12,37,2024-03-21T18:23:12,S Negley Ave & Centre Ave,2024-03-21T18:23:24,37,S Negley Ave & Centre Ave,MEMBER
9850,NORMAL,565,54,2024-03-21T18:23:12,W Ohio St & Brighton Rd,2024-03-21T18:32:37,6,10th St & Penn Ave,MEMBER
9851,NORMAL,565,35,2024-03-21T18:21:23,Butler St & 36th St,2024-03-21T18:30:48,36,Penn Ave & S Pacific Ave,MEMBER
9852,GRACE_PERIOD,25,35,2024-03-21T18:20:10,Butler St & 36th St,2024-03-21T18:20:35,35,Butler St & 36th St,MEMBER
9853,NORMAL,247,10,2024-03-21T18:19:05,Zulema St & Coltart Ave,2024-03-21T18:23:12,28,Fifth Ave & S Bouquet St,MEMBER
9854,GRACE_PERIOD,54,35,2024-03-21T18:19:03,Butler St & 36th St,2024-03-21T18:19:57,35,Butler St & 36th St,MEMBER
9855,NORMAL,399,47,2024-03-21T18:18:56,17th St & Penn Ave,2024-03-21T18:25:35,35,Butler St & 36th St,MEMBER
9856,NORMAL,152,13,2024-03-21T18:17:35,S Bouquet Ave & Sennott St,2024-03-21T18:20:07,50,Atwood St & Bates St,MEMBER
9857,NORMAL,150,51,2024-03-21T18:17:05,Coltart Ave & Forbes Ave,2024-03-21T18:19:35,28,Fifth Ave & S Bouquet St,MEMBER
9858,NORMAL,162,51,2024-03-21T18:16:49,Coltart Ave & Forbes Ave,2024-03-21T18:19:31,28,Fifth Ave & S Bouquet St,MEMBER
9859,NORMAL,385,34,2024-03-21T18:14:01,N Dithridge St & Centre Ave,2024-03-21T18:20:26,29,Forbes Ave & Schenley Dr,MEMBER
9860,NORMAL,405,34,2024-03-21T18:13:47,N Dithridge St & Centre Ave,2024-03-21T18:20:32,29,Forbes Ave & Schenley Dr,MEMBER
9861,NORMAL,238,12,2024-03-21T18:13:28,O'Hara St and University Place,2024-03-21T18:17:26,34,N Dithridge St & Centre Ave,MEMBER
9862,NORMAL,147,50,2024-03-21T18:11:09,Atwood St & Bates St,2024-03-21T18:13:36,28,Fifth Ave & S Bouquet St,MEMBER
9863,NORMAL,249,13,2024-03-21T18:07:54,S Bouquet Ave & Sennott St,2024-03-21T18:12:03,20,Boulevard of the Allies & Parkview Ave,MEMBER
9864,NORMAL,196,20,2024-03-21T18:07:46,Boulevard of the Allies & Parkview Ave,2024-03-21T18:11:02,13,S Bouquet Ave & Sennott St,MEMBER
9865,NORMAL,284,29,2024-03-21T18:05:52,Forbes Ave & Schenley Dr,2024-03-21T18:10:36,20,Boulevard of the Allies & Parkview Ave,MEMBER
9866,NORMAL,244,13,2024-03-21T18:05:40,S Bouquet Ave & Sennott St,2024-03-21T18:09:44,20,Boulevard of the Allies & Parkview Ave,MEMBER
9867,NORMAL,269,13,2024-03-21T18:05:09,S Bouquet Ave & Sennott St,2024-03-21T18:09:38,20,Boulevard of the Allies & Parkview Ave,MEMBER
9868,NORMAL,360,13,2024-03-21T18:04:55,S Bouquet Ave & Sennott St,2024-03-21T18:10:55,38,Allequippa St & Darragh St,MEMBER
9869,NORMAL,261,33,2024-03-21T18:04:17,Schenley Dr & Schenley Dr Ext,2024-03-21T18:08:38,50,Atwood St & Bates St,MEMBER
9870,NORMAL,978,21,2024-03-21T18:03:23,Liberty Ave & Stanwix St,2024-03-21T18:19:41,24,Penn Ave & 33rd St,MEMBER
9871,NORMAL,433,29,2024-03-21T18:00:20,Forbes Ave & Schenley Dr,2024-03-21T18:07:33,48,S Millvale Ave & Centre Ave,MEMBER
9872,NORMAL,859,57,2024-03-21T17:59:15,52nd St & Butler St,2024-03-21T18:13:34,7,Liberty Ave & Gross St,MEMBER
9873,NORMAL,181,34,2024-03-21T17:57:26,N Dithridge St & Centre Ave,2024-03-21T18:00:27,12,O'Hara St and University Place,MEMBER
9874,NORMAL,229,28,2024-03-21T17:56:59,Fifth Ave & S Bouquet St,2024-03-21T18:00:48,20,Boulevard of the Allies & Parkview Ave,MEMBER
9875,NORMAL,200,51,2024-03-21T17:56:40,Coltart Ave & Forbes Ave,2024-03-21T18:00:00,28,Fifth Ave & S Bouquet St,MEMBER
9876,NORMAL,260,10,2024-03-21T17:55:56,Zulema St & Coltart Ave,2024-03-21T18:00:16,29,Forbes Ave & Schenley Dr,MEMBER
9877,NORMAL,266,20,2024-03-21T17:55:16,Boulevard of the Allies & Parkview Ave,2024-03-21T17:59:42,13,S Bouquet Ave & Sennott St,MEMBER
9878,NORMAL,96,33,2024-03-21T17:54:53,Schenley Dr & Schenley Dr Ext,2024-03-21T17:56:29,13,S Bouquet Ave & Sennott St,MEMBER
9879,GRACE_PERIOD,21,13,2024-03-21T17:54:42,S Bouquet Ave & Sennott St,2024-03-21T17:55:03,13,S Bouquet Ave & Sennott St,MEMBER
9880,NORMAL,181,34,2024-03-21T17:54:20,N Dithridge St & Centre Ave,2024-03-21T17:57:21,29,Forbes Ave & Schenley Dr,MEMBER
9881,GRACE_PERIOD,21,13,2024-03-21T17:53:41,S Bouquet Ave & Sennott St,2024-03-21T17:54:02,13,S Bouquet Ave & Sennott St,MEMBER
9882,GRACE_PERIOD,21,13,2024-03-21T17:53:02,S Bouquet Ave & Sennott St,2024-03-21T17:53:23,13,S Bouquet Ave & Sennott St,MEMBER
9883,NORMAL,196,15,2024-03-21T17:52:44,Ivy St & Walnut St,2024-03-21T17:56:00,1,Pierce St & Summerlea St,MEMBER
9884,NORMAL,160,50,2024-03-21T17:52:16,Atwood St & Bates St,2024-03-21T17:54:56,28,Fifth Ave & S Bouquet St,MEMBER
9885,NORMAL,243,20,2024-03-21T17:49:13,Boulevard of the Allies & Parkview Ave,2024-03-21T17:53:16,13,S Bouquet Ave & Sennott St,MEMBER
9886,NORMAL,648,13,2024-03-21T17:49:11,S Bouquet Ave & Sennott St,2024-03-21T17:59:59,12,O'Hara St and University Place,MEMBER
9887,NORMAL,683,59,2024-03-21T17:48:49,Forbes Ave at TCS Hall (CMU Campus),2024-03-21T18:00:12,16,Penn Ave & Putnam St (Bakery Square),MEMBER
9888,NORMAL,1134,51,2024-03-21T17:48:20,Coltart Ave & Forbes Ave,2024-03-21T18:07:14,51,Coltart Ave & Forbes Ave,MEMBER
9889,NORMAL,272,10,2024-03-21T17:48:18,Zulema St & Coltart Ave,2024-03-21T17:52:50,29,Forbes Ave & Schenley Dr,MEMBER
9890,NORMAL,436,34,2024-03-21T17:48:05,N Dithridge St & Centre Ave,2024-03-21T17:55:21,15,Ivy St & Walnut St,MEMBER
9891,NORMAL,280,50,2024-03-21T17:47:33,Atwood St & Bates St,2024-03-21T17:52:13,29,Forbes Ave & Schenley Dr,MEMBER
9892,NORMAL,511,40,2024-03-21T17:46:49,7th St & Penn Ave,2024-03-21T17:55:20,4,Burns White Center at 3 Crossings,MEMBER
9893,NORMAL,275,28,2024-03-21T17:41:33,Fifth Ave & S Bouquet St,2024-03-21T17:46:08,20,Boulevard of the Allies & Parkview Ave,MEMBER
9894,NORMAL,247,50,2024-03-21T17:40:36,Atwood St & Bates St,2024-03-21T17:44:43,28,Fifth Ave & S Bouquet St,MEMBER
9895,NORMAL,486,50,2024-03-21T17:39:56,Atwood St & Bates St,2024-03-21T17:48:02,12,O'Hara St and University Place,MEMBER
9896,NORMAL,139,50,2024-03-21T17:39:35,Atwood St & Bates St,2024-03-21T17:41:54,13,S Bouquet Ave & Sennott St,MEMBER
9897,NORMAL,671,12,2024-03-21T17:39:17,O'Hara St and University Place,2024-03-21T17:50:28,15,Ivy St & Walnut St,MEMBER
9898,NORMAL,972,57,2024-03-21T17:38:35,52nd St & Butler St,2024-03-21T17:54:47,35,Butler St & 36th St,MEMBER
9899,NORMAL,1410,18,2024-03-21T17:38:27,21st St & Penn Ave,2024-03-21T18:01:57,32,Ross St & Fourth Ave,CASUAL
9900,NORMAL,1429,18,2024-03-21T17:38:14,21st St & Penn Ave,2024-03-21T18:02:03,32,Ross St & Fourth Ave,CASUAL
9901,NORMAL,1444,18,2024-03-21T17:37:57,21st St & Penn Ave,2024-03-21T18:02:01,32,Ross St & Fourth Ave,CASUAL
9902,NORMAL,1454,18,2024-03-21T17:37:45,21st St & Penn Ave,2024-03-21T18:01:59,32,Ross St & Fourth Ave,CASUAL
9903,NORMAL,1002,21,2024-03-21T17:36:38,Liberty Ave & Stanwix St,2024-03-21T17:53:20,26,S 27th St & Sidney St. (Southside Works),MEMBER
9904,NORMAL,666,41,2024-03-21T17:35:29,S 22nd St & Sidney St,2024-03-21T17:46:35,51,Coltart Ave & Forbes Ave,MEMBER
9905,NORMAL,617,12,2024-03-21T17:34:56,O'Hara St and University Place,2024-03-21T17:45:13,48,S Millvale Ave & Centre Ave,MEMBER
9906,NORMAL,1526,13,2024-03-21T17:34:22,S Bouquet Ave & Sennott St,2024-03-21T17:59:48,12,O'Hara St and University Place,MEMBER
9907,NORMAL,1228,13,2024-03-21T17:34:00,S Bouquet Ave & Sennott St,2024-03-21T17:54:28,13,S Bouquet Ave & Sennott St,MEMBER
9908,NORMAL,451,11,2024-03-21T17:33:29,Ellsworth Ave & N Neville St,2024-03-21T17:41:00,50,Atwood St & Bates St,MEMBER
9909,NORMAL,625,6,2024-03-21T17:29:46,10th St & Penn Ave,2024-03-21T17:40:11,35,Butler St & 36th St,MEMBER
9910,NORMAL,945,28,2024-03-21T17:27:54,Fifth Ave & S Bouquet St,2024-03-21T17:43:39,50,Atwood St & Bates St,MEMBER
9911,NORMAL,218,13,2024-03-21T17:26:58,S Bouquet Ave & Sennott St,2024-03-21T17:30:36,10,Zulema St & Coltart Ave,MEMBER
9912,NORMAL,299,33,2024-03-21T17:26:18,Schenley Dr & Schenley Dr Ext,2024-03-21T17:31:17,20,Boulevard of the Allies & Parkview Ave,MEMBER
9913,NORMAL,267,10,2024-03-21T17:25:59,Zulema St & Coltart Ave,2024-03-21T17:30:26,13,S Bouquet Ave & Sennott St,MEMBER
9914,NORMAL,322,38,2024-03-21T17:25:56,Allequippa St & Darragh St,2024-03-21T17:31:18,10,Zulema St & Coltart Ave,MEMBER
9915,NORMAL,250,22,2024-03-21T17:24:59,Forbes Ave & Market Square,2024-03-21T17:29:09,6,10th St & Penn Ave,MEMBER
9916,NORMAL,123,50,2024-03-21T17:24:49,Atwood St & Bates St,2024-03-21T17:26:52,20,Boulevard of the Allies & Parkview Ave,MEMBER
9917,NORMAL,715,8,2024-03-21T17:24:44,Glasshouse,2024-03-21T17:36:39,54,W Ohio St & Brighton Rd,MEMBER
9918,NORMAL,371,50,2024-03-21T17:23:30,Atwood St & Bates St,2024-03-21T17:29:41,12,O'Hara St and University Place,MEMBER
9919,NORMAL,1619,38,2024-03-21T17:23:25,Allequippa St & Darragh St,2024-03-21T17:50:24,29,Forbes Ave & Schenley Dr,MEMBER
9920,GRACE_PERIOD,22,13,2024-03-21T17:23:24,S Bouquet Ave & Sennott St,2024-03-21T17:23:46,13,S Bouquet Ave & Sennott St,MEMBER
9921,NORMAL,998,24,2024-03-21T17:22:50,Penn Ave & 33rd St,2024-03-21T17:39:28,59,Forbes Ave at TCS Hall (CMU Campus),MEMBER
9922,NORMAL,277,13,2024-03-21T17:22:57,S Bouquet Ave & Sennott St,2024-03-21T17:27:34,20,Boulevard of the Allies & Parkview Ave,MEMBER
9923,NORMAL,217,29,2024-03-21T17:22:51,Forbes Ave & Schenley Dr,2024-03-21T17:26:28,50,Atwood St & Bates St,MEMBER
9924,NORMAL,1189,19,2024-03-21T17:22:35,42nd St & Butler St,2024-03-21T17:42:24,55,Brighton Rd & Pennsylvania Ave,MEMBER
9925,NORMAL,749,29,2024-03-21T17:22:31,Forbes Ave & Schenley Dr,2024-03-21T17:35:00,29,Forbes Ave & Schenley Dr,MEMBER
9926,NORMAL,1494,36,2024-03-21T17:22:16,Penn Ave & S Pacific Ave,2024-03-21T17:47:10,29,Forbes Ave & Schenley Dr,CASUAL
9927,NORMAL,136,12,2024-03-21T17:22:12,O'Hara St and University Place,2024-03-21T17:24:28,34,N Dithridge St & Centre Ave,MEMBER
9928,NORMAL,1504,36,2024-03-21T17:22:01,Penn Ave & S Pacific Ave,2024-03-21T17:47:05,29,Forbes Ave & Schenley Dr,CASUAL
9929,NORMAL,217,29,2024-03-21T17:21:46,Forbes Ave & Schenley Dr,2024-03-21T17:25:23,50,Atwood St & Bates St,MEMBER
